suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate
LV,rosenrock,20,ExaModels,20,18,54,165,5.5252e-5,1.2186e-5,4.7658e-5,2.4165e-5,3.7592e-5,6.1765e-5,4.8109e-5,4.8054e-5,0.003454037
LV,rosenrock,2000,ExaModels,2000,1998,5994,17985,6.5016e-5,1.2258e-5,4.7972e-5,2.4197e-5,3.79e-5,6.2357e-5,4.8556e-5,4.877e-5,0.004731759
LV,rosenrock,200000,ExaModels,200000,199998,599994,1799985,0.000111005,1.2307e-5,4.8438e-5,2.44e-5,3.8366e-5,6.2738e-5,4.9249e-5,4.9144e-5,0.028785978
LV,wood,20,ExaModels,20,13,39,102,5.1929e-5,3.6695e-5,4.8168e-5,3.6988e-5,5.1781e-5,6.2267e-5,6.2716e-5,6.2615e-5,0.003579304
LV,wood,2000,ExaModels,2000,1993,5979,12972,6.4023e-5,3.7059e-5,4.8522e-5,3.6944e-5,5.2336e-5,6.251e-5,6.28e-5,6.295e-5,0.004918549
LV,wood,200000,ExaModels,200000,199993,599979,1299972,8.1749e-5,3.6844e-5,4.8898e-5,3.7086e-5,5.3213e-5,6.3079e-5,6.3926e-5,6.2938e-5,0.028007144
LV,chained_powell,20,ExaModels,20,2,4,79,5.2379e-5,2.4511e-5,4.8386e-5,3.7105e-5,5.1767e-5,6.1966e-5,6.2258e-5,6.2248e-5,0.003580363
LV,chained_powell,2000,ExaModels,2000,2,4,7999,7.0243e-5,2.466e-5,4.8783e-5,3.7178e-5,5.2314e-5,6.2814e-5,6.2419e-5,6.319e-5,0.004106053
LV,chained_powell,200000,ExaModels,200000,2,4,799999,0.000105685,2.4509e-5,4.8759e-5,3.7211e-5,5.2987e-5,6.3657e-5,6.3152e-5,6.3147e-5,0.008049143
LV,cragg_levy,20,ExaModels,20,18,54,135,5.6446e-5,1.2307e-5,4.8189e-5,2.4378e-5,3.7511e-5,6.2364e-5,4.8672e-5,4.842e-5,0.003364427
LV,cragg_levy,2000,ExaModels,2000,1998,5994,14985,0.000127225,1.2444e-5,4.9051e-5,2.4674e-5,3.8251e-5,6.3055e-5,4.9357e-5,4.8896e-5,0.004676816
LV,cragg_levy,200000,ExaModels,200000,199998,599994,1499985,0.000128606,1.2467e-5,4.9104e-5,2.4777e-5,3.8718e-5,6.3747e-5,4.9535e-5,4.9184e-5,0.028928626
LV,broyden_tridiagonal,20,ExaModels,20,16,80,194,6.6598e-5,1.2079e-5,6.2221e-5,2.43e-5,5.1998e-5,7.6376e-5,4.8591e-5,4.8732e-5,0.003589464
LV,broyden_tridiagonal,2000,ExaModels,2000,1996,9980,21974,9.8208e-5,1.2341e-5,6.3029e-5,2.4515e-5,5.2113e-5,7.6637e-5,4.9125e-5,4.88e-5,0.004794881
LV,broyden_tridiagonal,200000,ExaModels,200000,199996,999980,2199974,0.000113324,1.2242e-5,6.3209e-5,2.4687e-5,5.2657e-5,7.7898e-5,4.9406e-5,4.9569e-5,0.034707369
LV,broyden_banded,20,ExaModels,40,29,167,258,5.0346e-5,9.2776e-5,4.8158e-5,0.000111466,0.000129248,6.1489e-5,0.000139232,0.000140151,0.00445381
LV,broyden_banded,2000,ExaModels,4000,2999,18977,27978,6.5445e-5,9.5488e-5,4.8618e-5,0.000112343,0.000131247,6.2335e-5,0.000142171,0.000143064,0.006090604
LV,broyden_banded,200000,ExaModels,400000,299999,1899977,2799978,0.000104726,9.3855e-5,4.9126e-5,0.000116656,0.00013472,6.3346e-5,0.000150024,0.000144431,0.051128762
LV,trigo_tridiagonal,20,ExaModels,20,4,14,69,5.2051e-5,4.956e-5,4.8297e-5,6.363e-5,7.9784e-5,6.2294e-5,8.9394e-5,8.952e-5,0.003890901
LV,trigo_tridiagonal,2000,ExaModels,2000,4,14,6009,6.3334e-5,4.9503e-5,4.8646e-5,6.4311e-5,8.0498e-5,6.3245e-5,9.0273e-5,9.0025e-5,0.004443789
LV,trigo_tridiagonal,200000,ExaModels,200000,4,14,600009,0.000106995,4.9968e-5,4.8955e-5,6.4826e-5,8.1681e-5,6.3533e-5,9.017e-5,9.0531e-5,0.008443778
LV,augmented_lagrangian,20,ExaModels,20,18,54,106,5.2979e-5,1.2173e-5,4.8873e-5,2.4532e-5,3.9157e-5,6.3723e-5,4.9325e-5,4.9201e-5,0.003514844
LV,augmented_lagrangian,2000,ExaModels,2000,1998,5994,10798,6.4969e-5,1.225e-5,4.9449e-5,2.4735e-5,3.9333e-5,6.4344e-5,4.979e-5,4.9458e-5,0.004706166
LV,augmented_lagrangian,200000,ExaModels,200000,199998,599994,1079998,7.0841e-5,1.2314e-5,4.9232e-5,2.4781e-5,4.0015e-5,6.4388e-5,4.952e-5,5.004e-5,0.026624119
LV,modified_brown,20,ExaModels,20,6,30,61,5.1592e-5,8.0668e-5,4.7809e-5,0.000100618,0.000115982,6.2361e-5,0.000129989,0.000130786,0.004193364
LV,modified_brown,2000,ExaModels,2000,6,30,3031,6.6834e-5,8.2589e-5,4.9004e-5,0.000103546,0.000118606,6.2831e-5,0.000131611,0.000133797,0.004819652
LV,modified_brown,200000,ExaModels,200000,6,30,300031,9.3374e-5,8.2172e-5,4.8551e-5,0.000102269,0.000118781,6.2931e-5,0.000131814,0.000132706,0.006755132
LV,generalized_brown,20,ExaModels,20,18,54,58,5.0434e-5,1.2085e-5,4.8854e-5,2.4126e-5,3.7542e-5,6.2603e-5,4.8347e-5,4.8427e-5,0.003493907
LV,generalized_brown,2000,ExaModels,2000,1998,5994,5998,6.7195e-5,1.2383e-5,4.9414e-5,2.4281e-5,3.7948e-5,6.3223e-5,4.8858e-5,4.8984e-5,0.004837069
LV,generalized_brown,200000,ExaModels,200000,199998,599994,599998,0.000109142,1.2201e-5,4.9478e-5,2.4392e-5,3.8305e-5,6.3822e-5,4.9305e-5,4.905e-5,0.025132233
LV,chained_hs46,20,ExaModels,20,11,33,79,5.2885e-5,2.4603e-5,4.8216e-5,3.7237e-5,5.3361e-5,6.2204e-5,6.3038e-5,6.2975e-5,0.003766697
LV,chained_hs46,2000,ExaModels,2000,1331,3993,9319,6.5031e-5,2.4822e-5,4.8439e-5,3.7613e-5,5.3322e-5,6.2804e-5,6.3463e-5,6.3743e-5,0.004921018
LV,chained_hs46,200000,ExaModels,200000,133331,399993,933319,0.000100955,2.482e-5,4.8654e-5,3.7573e-5,5.3847e-5,6.3483e-5,6.3587e-5,6.3622e-5,0.02073415
LV,chained_hs47,20,ExaModels,20,11,30,57,5.2314e-5,3.7781e-5,4.8535e-5,5.1359e-5,6.8214e-5,6.2722e-5,7.7689e-5,7.8104e-5,0.003994102
LV,chained_hs47,2000,ExaModels,2000,1496,3990,7482,6.5365e-5,3.8351e-5,4.8761e-5,5.2119e-5,6.872e-5,6.2796e-5,7.9052e-5,7.9038e-5,0.005198386
LV,chained_hs47,200000,ExaModels,200000,149996,399990,749982,6.9387e-5,3.8135e-5,4.8899e-5,5.2016e-5,6.9436e-5,6.3391e-5,7.8689e-5,7.8315e-5,0.021578935
LV,chained_hs48,20,ExaModels,20,12,48,54,5.2245e-5,2.5735e-5,4.9085e-5,3.8231e-5,5.3464e-5,6.2833e-5,6.4638e-5,6.4681e-5,0.003762094
LV,chained_hs48,2000,ExaModels,2000,1332,5328,5994,6.1727e-5,2.6144e-5,4.9813e-5,3.8375e-5,5.4339e-5,6.3625e-5,6.546e-5,6.5306e-5,0.004932094
LV,chained_hs48,200000,ExaModels,200000,133332,533328,599994,0.000108126,2.5945e-5,4.9712e-5,3.8754e-5,5.4669e-5,6.4174e-5,6.5625e-5,6.5517e-5,0.020873743
LV,chained_hs49,20,ExaModels,20,12,36,48,5.2567e-5,2.4585e-5,4.8482e-5,3.8676e-5,5.407e-5,6.2535e-5,6.5198e-5,6.5104e-5,0.003801705
LV,chained_hs49,2000,ExaModels,2000,1332,3996,5328,6.4922e-5,2.4921e-5,4.9073e-5,3.9146e-5,5.4973e-5,6.2876e-5,6.6211e-5,6.5569e-5,0.005033589
LV,chained_hs49,200000,ExaModels,200000,133332,399996,533328,0.000107234,2.473e-5,4.936e-5,3.9199e-5,5.4925e-5,6.349e-5,6.6181e-5,6.5545e-5,0.019548412
LV,chained_hs50,20,ExaModels,20,11,33,51,5.2085e-5,3.7229e-5,4.8799e-5,5.0269e-5,6.6391e-5,6.2166e-5,7.6326e-5,7.6656e-5,0.003998775
LV,chained_hs50,2000,ExaModels,2000,1496,4488,6486,6.5113e-5,3.7579e-5,4.9454e-5,5.0383e-5,6.701e-5,6.3243e-5,7.6941e-5,7.7251e-5,0.005328055
LV,chained_hs50,200000,ExaModels,200000,149996,449988,649986,6.8117e-5,3.7742e-5,4.9611e-5,5.0758e-5,6.7955e-5,6.4054e-5,7.6583e-5,7.6961e-5,0.021186468
LV,chained_hs51,20,ExaModels,20,11,26,39,5.3206e-5,3.7391e-5,4.9904e-5,5.6631e-5,7.3522e-5,6.3496e-5,8.4455e-5,8.4363e-5,0.004033286
LV,chained_hs51,2000,ExaModels,2000,1496,3491,4989,6.6567e-5,3.7193e-5,5.0245e-5,5.6878e-5,7.3517e-5,6.395e-5,8.5311e-5,8.4871e-5,0.005358153
LV,chained_hs51,200000,ExaModels,200000,149996,349991,499989,7.1078e-5,3.7564e-5,5.0063e-5,5.7554e-5,7.4909e-5,6.4247e-5,8.6767e-5,8.6261e-5,0.02071853
LV,chained_hs52,20,ExaModels,20,11,26,39,5.1835e-5,3.8069e-5,4.9563e-5,6.0588e-5,7.6418e-5,6.403e-5,8.9005e-5,8.9864e-5,0.004138516
LV,chained_hs52,2000,ExaModels,2000,1496,3491,4989,6.5238e-5,3.8049e-5,5.0073e-5,6.0554e-5,7.5757e-5,6.424e-5,8.8575e-5,9.0044e-5,0.005574079
LV,chained_hs52,200000,ExaModels,200000,149996,349991,499989,9.9981e-5,3.8418e-5,5.0776e-5,6.1848e-5,7.7109e-5,6.5657e-5,8.9377e-5,9.045e-5,0.021300679
LV,chained_hs53,20,ExaModels,20,11,26,39,5.5593e-5,3.797e-5,5.0233e-5,6.1818e-5,7.4819e-5,6.3458e-5,9.1203e-5,9.1157e-5,0.004127612
LV,chained_hs53,2000,ExaModels,2000,1496,3491,4989,6.5812e-5,3.7763e-5,4.9869e-5,6.1035e-5,7.3305e-5,6.3607e-5,9.0635e-5,8.9862e-5,0.005575997
LV,chained_hs53,200000,ExaModels,200000,149996,349991,499989,7.2027e-5,3.8191e-5,5.011e-5,6.2518e-5,7.57e-5,6.4391e-5,9.1439e-5,8.9833e-5,0.02114955
COPS,bearing,"(5, 5)",ExaModels,49,28,28,360,0.000136711,5.1442e-5,0.000107317,6.9343e-5,0.000171246,0.000111719,0.000104372,0.000104963,0.00464939
COPS,bearing,"(35, 35)",ExaModels,1369,148,148,12960,0.000148091,5.1705e-5,0.000109207,6.9473e-5,0.00017359,0.000113666,0.000104904,0.0001057,0.005827929
COPS,bearing,"(320, 320)",ExaModels,103684,1288,1288,1030410,0.00014601,5.1314e-5,0.000109419,7.0019e-5,0.000169944,0.000114382,0.000106276,0.000105913,0.014770941
COPS,camshape,20,ExaModels,20,43,100,115,5.4156e-5,0.000181423,4.9656e-5,0.000212639,0.000270748,7.021e-5,0.000260308,0.000258777,0.004745839
COPS,camshape,2000,ExaModels,2000,4003,10000,11995,6.9797e-5,0.000185642,5.0447e-5,0.000219324,0.000277046,7.1257e-5,0.000260288,0.000259306,0.006375929
COPS,camshape,170000,ExaModels,170000,340003,850000,1019995,0.000124642,0.000182963,5.0005e-5,0.000216243,0.000271688,7.166e-5,0.000255467,0.000255234,0.040622308
COPS,catmix,3,ExaModels,71,62,266,144,7.1042e-5,9.3486e-5,6.1663e-5,0.000109074,0.000140155,7.6063e-5,0.000135173,0.000135884,0.008256916
COPS,catmix,200,ExaModels,4602,4002,17602,10191,7.9621e-5,9.414e-5,6.2436e-5,0.00010935,0.00014129,7.6352e-5,0.000135391,0.000136196,0.007483454
COPS,catmix,20000,ExaModels,460002,400002,1760002,1019991,0.000113528,9.402e-5,6.2234e-5,0.00010911,0.000140107,7.6183e-5,0.000136034,0.00013865,0.058893481
COPS,chain,50,ExaModels,48,38,159,88,5.4046e-5,0.000100958,4.7454e-5,0.000116157,0.000132243,6.2166e-5,0.000142294,0.000142063,0.004659562
COPS,chain,5000,ExaModels,5000,3752,17491,9992,5.4303e-5,0.000100072,4.781e-5,0.000115944,0.000132861,6.2021e-5,0.000143081,0.000142337,0.006145312
COPS,chain,500000,ExaModels,500000,375002,1749991,999992,7.2439e-5,0.000100422,4.7866e-5,0.000116884,0.000132224,6.2173e-5,0.000144744,0.000145123,0.049685397
COPS,channel,5,ExaModels,200,200,1521,120,7.0842e-5,0.000104096,1.1369e-5,0.000121541,0.000139191,6.1653e-5,0.000149021,0.000148988,0.00495842
COPS,channel,400,ExaModels,16000,16000,123181,9600,7.0984e-5,0.000105804,1.1493e-5,0.000123226,0.000140679,6.1942e-5,0.000149166,0.000150696,0.00872733
COPS,channel,42000,ExaModels,1680000,1680000,12935981,1008000,5.396e-5,0.000106655,1.1466e-5,0.000124967,0.000141093,6.2598e-5,0.000154505,0.000152764,0.321870175
COPS,dirichlet,5,ExaModels,10564,8331,62619,71172,5.4093e-5,0.000133292,4.7874e-5,0.000135158,0.000153849,6.2744e-5,0.000167824,0.00016364,0.015468997
COPS,dirichlet,20,ExaModels,33199,24261,197154,227097,5.4472e-5,0.000135026,4.7763e-5,0.000136808,0.000154191,6.2168e-5,0.000166773,0.00016452,0.0336554
COPS,dirichlet,100,ExaModels,153919,109221,914674,1058697,5.3888e-5,0.000135203,4.7884e-5,0.000136356,0.000154689,6.2341e-5,0.0001658,0.00016577,0.132768941
COPS,elec,5,ExaModels,15,5,15,225,5.5552e-5,1.1992e-5,4.7995e-5,2.4133e-5,3.7608e-5,6.2522e-5,4.8079e-5,4.8005e-5,0.00384208
COPS,elec,50,ExaModels,150,50,150,25875,6.57e-5,1.201e-5,4.8449e-5,2.3976e-5,3.7753e-5,6.3339e-5,4.8114e-5,4.8378e-5,0.004458287
COPS,elec,200,ExaModels,600,200,600,418500,6.7737e-5,1.2021e-5,4.8835e-5,2.4063e-5,3.8143e-5,6.3619e-5,4.7956e-5,4.8129e-5,0.00660545
COPS,gasoil,2,ExaModels,55,52,262,734,5.7195e-5,7.9341e-5,4.8232e-5,9.4396e-5,0.000111618,6.2596e-5,0.000122012,0.000122888,0.005276775
COPS,gasoil,200,ExaModels,5203,5200,27190,11822,5.6758e-5,7.9191e-5,4.8665e-5,9.467e-5,0.000111661,6.2192e-5,0.000120365,0.000121044,0.006758161
COPS,gasoil,18000,ExaModels,468003,468000,2447990,1008622,5.6829e-5,7.9589e-5,4.8419e-5,9.6819e-5,0.000112339,6.3285e-5,0.000132888,0.000124721,0.062646566
COPS,glider,2,ExaModels,16,15,63,252,5.0885e-5,0.000168718,4.752e-5,0.000186183,0.000226707,6.3773e-5,0.000218984,0.000215847,0.006952647
COPS,glider,80,ExaModels,406,327,2247,10080,5.2085e-5,0.000169202,4.754e-5,0.0001853,0.00022828,6.4829e-5,0.000215143,0.000217174,0.007637821
COPS,glider,8000,ExaModels,40006,32007,224007,1008000,5.4428e-5,0.000170805,4.8291e-5,0.000189428,0.000216759,6.5731e-5,0.000924504,0.000250159,0.020366337
COPS,marine,2,ExaModels,79,56,194,644,5.6785e-5,7.8142e-5,4.8303e-5,9.3795e-5,0.000111258,6.1991e-5,0.000120776,0.000120777,0.005373227
COPS,marine,150,ExaModels,4815,4792,16326,11596,5.5471e-5,7.8812e-5,4.8229e-5,9.4937e-5,0.000112103,6.3284e-5,0.000121356,0.000122346,0.006706669
COPS,marine,14000,ExaModels,448015,447992,1525976,1036496,5.6989e-5,7.8842e-5,4.8287e-5,9.5099e-5,0.000112494,6.3096e-5,0.000133737,0.000122039,0.061072915
COPS,methanol,2,ExaModels,65,60,312,993,5.3584e-5,9.5558e-5,4.8224e-5,0.000110574,0.000129313,6.2577e-5,0.000137018,0.000136951,0.005677982
COPS,methanol,50,ExaModels,1505,1500,8088,12801,5.6255e-5,9.4988e-5,4.8205e-5,0.000110325,0.000128111,6.3139e-5,0.000137119,0.000139348,0.006552873
COPS,methanol,4000,ExaModels,120005,120000,647988,984501,5.6549e-5,9.517e-5,4.828e-5,0.000111915,0.000133036,6.358e-5,0.000148861,0.000144575,0.025452196
COPS,minsurf,"(5, 5)",ExaModels,49,102,102,504,7.1683e-5,7.505e-5,6.2224e-5,9.0115e-5,0.000121203,7.5935e-5,0.000115234,0.000114951,0.004432428
COPS,minsurf,"(30, 30)",ExaModels,1024,1476,1476,13454,0.000135034,7.609e-5,6.2653e-5,9.1121e-5,0.000122127,7.6706e-5,0.000116499,0.000116809,0.005546352
COPS,minsurf,"(280, 280)",ExaModels,79524,100816,100816,1105454,0.000117401,7.5524e-5,6.2802e-5,9.0888e-5,0.000122308,7.7932e-5,0.000116777,0.00011598,0.020034188
COPS,pinene,2,ExaModels,105,100,438,595,5.5909e-5,0.000119192,4.7875e-5,0.000138217,0.000159268,6.1881e-5,0.000167169,0.000165941,0.005900661
COPS,pinene,100,ExaModels,5005,5000,22880,10885,5.5636e-5,0.000119706,4.838e-5,0.000139986,0.000158639,6.3492e-5,0.000168387,0.000170489,0.007171216
COPS,pinene,10000,ExaModels,500005,500000,2289980,1050385,5.6121e-5,0.000119987,4.8584e-5,0.000141595,0.000157787,6.3511e-5,0.000185978,0.000173045,0.0665188
COPS,polygon,10,ExaModels,10,16,50,140,5.249e-5,5.0626e-5,4.7847e-5,6.4732e-5,7.9439e-5,6.1827e-5,8.9954e-5,9.0654e-5,0.004022826
COPS,polygon,100,ExaModels,100,1276,5000,12740,6.3411e-5,5.0674e-5,4.802e-5,6.492e-5,7.97e-5,6.2401e-5,9.1845e-5,9.2234e-5,0.004910563
COPS,polygon,800,ExaModels,800,80201,320000,801990,6.5852e-5,5.1019e-5,4.8223e-5,6.525e-5,7.9704e-5,6.2831e-5,9.1377e-5,9.1415e-5,0.016719211
COPS,robot,2,ExaModels,28,24,84,134,5.2721e-5,0.000422763,4.8698e-5,0.000362909,0.000382974,6.1755e-5,0.000388662,0.000390627,0.006502822
COPS,robot,150,ExaModels,1360,912,5412,10050,5.1357e-5,0.000419218,4.8447e-5,0.000356322,0.000374809,6.2649e-5,0.000385836,0.000390267,0.007505177
COPS,robot,15000,ExaModels,135010,90012,540012,1005000,5.3735e-5,0.000422103,4.8322e-5,0.000354902,0.000373123,6.2928e-5,0.000394524,0.000408016,0.021194602
COPS,rocket,2,ExaModels,13,10,42,118,5.1321e-5,8.8893e-5,4.785e-5,0.000103892,0.000120234,6.1722e-5,0.000129214,0.000128277,0.004462977
COPS,rocket,200,ExaModels,805,604,3804,11800,5.5218e-5,8.9896e-5,4.7999e-5,0.000104392,0.000120958,6.3436e-5,0.000132745,0.000132713,0.005422541
COPS,rocket,17000,ExaModels,68005,51004,323004,1003000,5.4432e-5,8.9941e-5,4.811e-5,0.000104199,0.000124429,6.2978e-5,0.000133868,0.000133002,0.01477544
COPS,steering,5,ExaModels,31,28,108,120,5.0942e-5,8.9368e-5,4.7841e-5,0.000105508,0.000122922,6.1961e-5,0.000131803,0.00013106,0.004426809
COPS,steering,400,ExaModels,2006,1608,8008,9600,5.3572e-5,9.005e-5,4.8239e-5,0.000105662,0.00012304,6.3459e-5,0.000134578,0.00013625,0.005698849
COPS,steering,42000,ExaModels,210006,168008,840008,1008000,5.2792e-5,9.0682e-5,4.8014e-5,0.000105941,0.000122477,6.3387e-5,0.00013907,0.000137496,0.025626411
COPS,torsion,"(5, 5)",ExaModels,49,49,49,360,0.000131883,1.2313e-5,8.9632e-5,2.4173e-5,8.0284e-5,0.000104879,4.8474e-5,4.8295e-5,0.003916046
COPS,torsion,"(35, 35)",ExaModels,1369,1369,1369,12960,0.00013223,1.2368e-5,9.0512e-5,2.445e-5,8.1051e-5,0.00010544,4.862e-5,4.859e-5,0.005152051
COPS,torsion,"(320, 320)",ExaModels,103684,103684,103684,1030410,0.000165208,1.2308e-5,9.1964e-5,2.4358e-5,8.1577e-5,0.000107155,4.8765e-5,4.8792e-5,0.023188393
